Date,Temperature_C,Humidity_%,Wind_Speed_kmph,Pressure_hPa,Wind_Direction_deg
2001-07-21,29.9,61.6,17.2,1005.4,312.1
2001-07-22,30.0,62.7,17.4,1005.8,87.6
2001-07-23,33.5,77.4,4.8,1008.6,117.3
2001-07-24,25.5,75.0,8.8,1011.3,171.8
2001-07-25,25.1,78.2,17.9,1009.0,128.4
2001-07-26,25.3,75.4,15.6,1012.8,184.9
2001-07-27,25.9,60.2,15.7,1011.0,294.0
2001-07-28,30.7,66.5,17.0,1010.5,302.5
2001-07-29,30.3,75.9,8.7,1011.5,1.7
2001-07-30,29.4,66.8,7.5,1011.2,19.1
2001-07-31,29.4,68.1,7.5,1012.3,279.6
2001-08-01,33.8,64.1,12.2,1006.1,127.3
2001-08-02,27.6,73.5,18.7,1013.3,316.3
2001-08-03,34.3,67.4,2.8,1006.9,227.1
2001-08-04,32.1,78.9,3.2,1005.8,260.6
2001-08-05,27.1,63.1,18.3,1010.3,186.5
2001-08-06,27.4,64.0,12.6,1014.1,89.3
2001-08-07,28.0,74.3,7.9,1006.8,264.3
2001-08-08,33.5,61.5,9.2,1012.3,304.8
2001-08-09,33.0,67.9,4.7,1009.5,23.9
2001-08-10,33.6,62.3,3.4,1013.7,206.3
2001-08-11,32.7,76.7,16.7,1009.3,249.2
2001-08-12,32.1,76.0,18.8,1011.6,353.0
2001-08-13,26.9,69.7,9.5,1011.7,240.5
2001-08-14,34.5,62.5,7.4,1006.5,293.5
2001-08-15,27.9,65.2,13.8,1011.2,263.8
2001-08-16,33.8,76.6,2.4,1013.2,137.7
2001-08-17,30.6,78.9,17.3,1013.0,346.5
2001-08-18,32.8,78.6,17.3,1009.6,351.1
2001-08-19,32.9,70.1,14.3,1007.1,32.3
2001-08-20,25.1,73.3,10.4,1010.8,185.0
2001-08-21,26.9,69.2,19.8,1012.4,29.2
2001-08-22,28.2,77.8,18.6,1006.7,332.5
2001-08-23,28.1,60.8,10.9,1014.3,238.6
2001-08-24,31.7,75.5,8.4,1009.9,208.1
2001-08-25,33.4,74.4,8.2,1014.9,32.8
2001-08-26,28.9,64.7,18.7,1010.6,328.9
2001-08-27,25.2,78.3,6.1,1005.0,335.0
2001-08-28,34.2,71.0,2.5,1009.2,217.6
2001-08-29,33.5,70.7,7.0,1007.1,293.7
2001-08-30,25.4,76.7,2.7,1008.8,11.4
2001-08-31,32.3,60.5,3.1,1010.1,139.6
2001-09-01,26.2,67.5,15.0,1008.2,76.1
2001-09-02,30.6,63.6,3.9,1009.9,108.6
2001-09-03,26.9,69.1,2.8,1011.2,15.8
2001-09-04,29.3,65.3,4.8,1007.5,248.9
2001-09-05,26.7,71.2,9.4,1012.4,176.8
2001-09-06,32.9,66.9,8.6,1007.6,43.1
2001-09-07,29.5,79.6,13.7,1011.8,181.0
2001-09-08,32.1,70.9,5.7,1013.0,61.1
2001-09-09,25.9,76.1,10.3,1013.9,18.5
2001-09-10,29.8,77.3,8.7,1005.7,57.0
2001-09-11,26.6,75.1,16.4,1013.1,115.7
2001-09-12,32.2,70.0,7.3,1014.8,213.7
2001-09-13,32.6,67.7,8.0,1010.1,240.1
2001-09-14,29.3,77.1,4.7,1010.4,223.2
2001-09-15,34.3,75.5,4.0,1014.5,258.0
2001-09-16,27.8,79.3,5.0,1014.6,305.1
2001-09-17,33.8,65.9,11.9,1014.9,262.2
2001-09-18,26.6,64.7,17.7,1006.4,211.8
2001-09-19,33.0,77.1,2.3,1012.9,189.4
2001-09-20,33.1,74.0,19.0,1013.3,320.1
2001-09-21,29.3,74.9,17.2,1005.7,261.0
2001-09-22,26.0,69.9,15.7,1009.7,131.1
2001-09-23,34.8,66.4,10.8,1014.0,163.4
2001-09-24,27.8,70.0,4.0,1010.7,283.2
2001-09-25,31.2,73.7,6.9,1006.9,32.1
2001-09-26,30.7,68.1,12.8,1013.2,214.3
2001-09-27,28.0,61.3,11.7,1013.1,250.1
2001-09-28,30.5,62.3,3.1,1009.5,358.1
2001-09-29,26.5,64.0,12.8,1006.3,337.1
2001-09-30,30.1,64.9,19.1,1014.4,272.3
2001-10-01,28.4,46.7,10.0,1013.2,184.2
2001-10-02,16.5,40.9,2.7,1010.0,126.3
2001-10-03,22.1,44.0,5.9,1013.5,260.8
2001-10-04,25.1,46.3,17.2,1008.4,34.9
2001-10-05,20.1,47.1,5.9,1014.2,241.2
2001-10-06,19.6,55.1,9.8,1010.7,138.5
2001-10-07,20.0,50.9,15.9,1005.1,321.5
2001-10-08,17.9,44.1,12.9,1012.1,41.2
2001-10-09,22.8,51.5,5.2,1008.7,155.8
2001-10-10,20.7,53.9,6.8,1005.9,215.7
2001-10-11,15.1,60.0,14.5,1011.6,251.6
2001-10-12,26.0,55.4,8.5,1006.7,218.1
2001-10-13,21.1,48.7,13.0,1007.5,48.6
2001-10-14,18.3,58.0,10.5,1008.9,13.8
2001-10-15,15.4,58.5,3.6,1010.5,191.7
2001-10-16,21.9,46.0,4.5,1008.4,173.0
2001-10-17,19.8,52.9,10.3,1012.4,185.0
2001-10-18,27.0,57.0,12.6,1011.7,10.2
2001-10-19,26.2,48.7,5.9,1010.6,39.1
2001-10-20,25.7,59.0,2.7,1009.5,202.1
2001-10-21,17.8,56.6,6.4,1006.4,304.5
2001-10-22,23.5,54.8,8.3,1009.3,265.3
2001-10-23,18.7,46.3,16.1,1013.2,83.0
2001-10-24,26.4,47.4,10.7,1009.3,131.4
2001-10-25,25.4,42.7,7.2,1005.1,130.9
2001-10-26,28.6,58.2,19.4,1009.6,49.0
2001-10-27,29.7,44.9,8.4,1006.0,69.8
2001-10-28,28.0,56.1,4.0,1006.4,353.6
2001-10-29,18.6,42.9,19.9,1005.0,194.0
2001-10-30,16.6,57.3,19.4,1012.4,106.4
2001-10-31,25.5,55.4,14.6,1010.8,160.8
2001-11-01,19.9,56.7,11.2,1013.8,36.7
2001-11-02,18.8,48.9,3.8,1006.7,126.4
2001-11-03,24.4,56.3,9.4,1009.2,178.2
2001-11-04,15.4,54.2,10.4,1009.2,227.9
2001-11-05,19.8,50.2,6.4,1007.3,186.9
2001-11-06,28.7,50.2,9.0,1006.9,298.9
2001-11-07,21.6,48.1,5.3,1014.5,129.8
2001-11-08,18.0,54.5,19.0,1005.0,307.7
2001-11-09,20.9,44.0,3.6,1012.6,317.3
2001-11-10,20.4,53.7,12.5,1014.6,333.1
2001-11-11,21.6,45.0,14.8,1011.7,2.9
2001-11-12,15.0,48.7,9.9,1013.8,102.4
2001-11-13,18.1,46.5,8.2,1005.4,298.0
2001-11-14,29.5,44.9,3.2,1010.6,54.1
2001-11-15,15.9,41.6,5.4,1007.7,196.5
2001-11-16,19.7,44.7,6.1,1011.4,119.0
2001-11-17,20.8,53.0,11.4,1007.4,82.5
2001-11-18,23.5,54.9,2.3,1005.9,298.4
2001-11-19,23.1,55.7,8.3,1008.6,45.0
2001-11-20,22.8,57.5,7.8,1013.2,331.8
2001-11-21,29.3,59.9,19.7,1014.1,176.1
2001-11-22,28.0,58.3,8.4,1006.3,27.2
2001-11-23,16.8,46.9,4.7,1009.2,189.5
2001-11-24,23.1,55.8,11.8,1007.7,174.1
2001-11-25,26.3,59.8,15.7,1012.9,343.4
2001-11-26,26.0,50.7,3.1,1007.5,211.4
2001-11-27,21.6,40.3,3.2,1010.1,310.1
2001-11-28,29.5,46.5,17.8,1005.8,271.8
2001-11-29,22.4,59.2,11.5,1012.5,223.1
2001-11-30,19.5,57.8,8.5,1008.2,320.6
2001-12-01,21.2,49.9,16.0,1011.8,234.6
2001-12-02,21.5,50.5,9.3,1005.6,140.5
2001-12-03,18.8,42.1,8.4,1012.5,276.4
2001-12-04,20.0,40.7,11.8,1007.5,357.1
2001-12-05,23.0,57.7,15.3,1010.7,289.9
2001-12-06,23.9,46.0,18.5,1014.7,237.1
2001-12-07,20.3,56.3,9.7,1011.1,140.2
2001-12-08,15.0,54.1,8.1,1007.9,137.5
2001-12-09,24.3,43.5,19.0,1008.5,352.0
2001-12-10,20.3,46.5,17.1,1008.5,24.9
2001-12-11,20.2,59.9,8.2,1005.4,40.8
2001-12-12,22.3,42.9,12.7,1013.0,286.2
2001-12-13,29.9,45.8,19.6,1012.3,260.2
2001-12-14,20.7,49.7,5.8,1005.6,10.0
2001-12-15,22.8,47.0,6.2,1009.7,170.5
2001-12-16,23.4,57.1,6.3,1011.7,121.2
2001-12-17,16.1,55.1,10.5,1013.1,220.5
2001-12-18,20.7,55.7,15.9,1007.3,244.0
2001-12-19,28.8,59.3,19.3,1014.5,80.2
2001-12-20,20.1,46.3,10.7,1010.3,79.3
2001-12-21,26.4,44.1,19.6,1006.0,165.6
2001-12-22,17.3,53.5,10.1,1011.3,69.4
2001-12-23,24.8,48.9,10.5,1010.1,309.6
2001-12-24,20.1,57.2,14.8,1013.3,269.2
2001-12-25,22.6,59.9,5.6,1008.3,237.4
2001-12-26,16.4,42.1,6.2,1013.7,301.0
2001-12-27,23.6,44.0,9.7,1014.3,111.2
2001-12-28,29.5,56.1,17.2,1005.1,284.3
2001-12-29,28.2,54.9,8.8,1010.4,216.9
2001-12-30,17.6,52.2,7.2,1009.8,185.7
2001-12-31,24.2,53.6,16.4,1013.2,216.1
2002-01-01,15.9,52.6,15.8,1014.0,10.7
2002-01-02,21.3,46.3,3.0,1010.8,179.8
2002-01-03,28.1,55.6,3.5,1008.7,162.9
2002-01-04,22.0,50.9,13.8,1005.1,33.3
2002-01-05,25.1,43.8,15.3,1009.8,185.8
2002-01-06,17.9,41.8,6.7,1014.0,142.5
2002-01-07,19.4,40.8,10.4,1009.5,228.1
2002-01-08,24.4,55.1,2.3,1011.3,7.9
2002-01-09,28.1,45.9,10.6,1007.8,176.5
2002-01-10,27.0,58.3,7.4,1010.8,189.5
2002-01-11,22.7,58.6,2.6,1013.7,211.8
2002-01-12,28.4,57.4,2.4,1006.9,9.8
2002-01-13,19.6,46.8,16.8,1008.3,345.0
2002-01-14,18.4,45.3,8.0,1011.5,160.9
2002-01-15,23.4,52.7,13.0,1005.4,294.0
2002-01-16,22.9,47.6,12.7,1010.2,41.5
2002-01-17,28.8,57.1,9.3,1005.8,290.7
2002-01-18,29.3,56.1,10.5,1014.4,351.1
2002-01-19,22.9,42.3,11.4,1006.2,179.8
2002-01-20,16.9,46.9,4.7,1005.8,307.1
2002-01-21,21.4,45.0,7.3,1013.7,146.6
2002-01-22,29.1,55.2,3.0,1014.7,321.7
2002-01-23,18.4,56.4,13.5,1008.7,62.9
2002-01-24,18.7,42.1,6.5,1008.4,190.3
2002-01-25,26.9,41.2,18.1,1005.5,261.0
2002-01-26,18.1,57.5,19.3,1009.9,173.7
2002-01-27,18.2,54.5,14.7,1007.5,166.4
2002-01-28,16.8,47.9,3.3,1012.5,246.5
2002-01-29,24.3,56.2,13.0,1008.6,39.8
2002-01-30,29.8,42.5,17.4,1008.8,345.8
2002-01-31,28.2,49.6,5.4,1012.4,226.1
2002-02-01,15.3,51.1,18.4,1006.0,53.8
2002-02-02,24.3,51.9,13.5,1007.0,25.3
2002-02-03,22.7,49.3,2.2,1015.0,355.6
2002-02-04,19.2,52.6,6.0,1006.8,120.3
2002-02-05,18.7,47.7,6.7,1009.8,100.8
2002-02-06,20.2,42.7,8.6,1006.5,302.5
2002-02-07,15.8,47.6,11.8,1011.6,130.4
2002-02-08,15.6,53.0,11.0,1010.6,129.9
2002-02-09,28.2,55.0,14.2,1006.1,231.7
2002-02-10,27.8,56.1,16.9,1006.3,38.7
2002-02-11,24.8,42.3,19.9,1009.6,323.6
2002-02-12,25.9,46.9,19.3,1005.0,177.4
2002-02-13,23.1,47.0,15.3,1006.6,249.9
2002-02-14,29.6,43.7,9.9,1011.2,241.4
2002-02-15,28.0,40.5,4.1,1013.4,344.1
2002-02-16,26.0,57.6,8.9,1008.2,112.8
2002-02-17,28.5,41.1,9.3,1010.6,185.9
2002-02-18,23.0,46.3,3.1,1009.4,129.1
2002-02-19,17.5,57.6,17.7,1011.0,293.1
2002-02-20,29.7,54.1,5.0,1011.9,206.4
2002-02-21,25.2,59.2,6.2,1012.5,215.4
2002-02-22,21.1,54.8,12.2,1013.7,219.1
2002-02-23,18.8,43.0,15.3,1014.5,269.0
2002-02-24,28.2,52.8,13.3,1008.1,354.6
2002-02-25,27.2,40.4,11.8,1014.7,165.1
2002-02-26,18.4,50.3,16.4,1011.7,25.6
2002-02-27,18.1,48.5,3.7,1014.4,146.4
2002-02-28,21.5,53.2,15.7,1014.7,118.0
2002-03-01,35.8,30.4,2.7,1013.4,65.1
2002-03-02,40.1,36.9,9.5,1008.5,73.9
2002-03-03,32.3,41.5,15.6,1009.1,353.6
2002-03-04,43.6,34.9,15.9,1010.6,57.9
2002-03-05,36.7,47.9,6.7,1007.3,322.7
2002-03-06,38.3,43.3,19.3,1014.7,39.9
2002-03-07,30.6,39.8,15.2,1010.6,49.8
2002-03-08,43.0,43.0,7.8,1007.0,131.0
2002-03-09,36.6,37.1,11.3,1013.0,301.9
2002-03-10,44.4,45.3,6.5,1008.8,64.4
2002-03-11,32.3,41.1,13.0,1012.4,350.9
2002-03-12,42.7,35.2,15.9,1007.7,314.3
2002-03-13,31.7,34.7,19.0,1008.2,186.8
2002-03-14,34.3,48.5,9.1,1014.6,107.1
2002-03-15,43.0,35.2,15.8,1008.5,148.6
2002-03-16,32.8,46.3,8.7,1011.7,174.9
2002-03-17,40.5,35.6,17.3,1007.1,29.2
2002-03-18,34.5,37.3,17.7,1005.4,118.9
2002-03-19,36.3,39.4,5.5,1007.0,156.2
2002-03-20,38.0,34.8,13.8,1007.6,111.9
2002-03-21,44.8,46.8,11.2,1015.0,326.3
2002-03-22,32.1,37.6,9.1,1008.8,357.8
2002-03-23,43.2,36.9,10.1,1006.0,257.6
2002-03-24,40.5,49.4,7.8,1011.1,92.8
2002-03-25,44.0,38.9,7.7,1010.6,88.4
2002-03-26,36.5,40.2,7.1,1008.1,174.2
2002-03-27,37.5,36.3,11.2,1005.6,111.7
2002-03-28,38.3,38.6,15.0,1014.2,164.2
2002-03-29,40.9,36.7,17.3,1005.4,21.8
2002-03-30,34.5,38.3,5.8,1006.4,188.7
2002-03-31,38.9,34.5,3.9,1009.3,117.7
2002-04-01,42.3,47.2,5.5,1010.4,264.7
2002-04-02,39.2,47.3,11.6,1009.0,276.5
2002-04-03,41.6,40.5,6.5,1008.9,265.0
2002-04-04,36.2,35.8,6.6,1008.7,149.8
2002-04-05,35.6,39.6,19.3,1006.7,280.6
2002-04-06,42.2,36.9,2.7,1014.9,98.4
2002-04-07,43.0,39.5,6.3,1014.1,168.9
2002-04-08,30.4,41.1,13.3,1008.6,113.2
2002-04-09,34.1,39.6,4.7,1008.4,337.2
2002-04-10,42.5,46.9,7.5,1010.9,208.7
2002-04-11,43.0,49.7,3.9,1012.3,270.7
2002-04-12,31.7,41.0,3.6,1007.1,353.4
2002-04-13,31.9,34.4,15.3,1006.9,152.3
2002-04-14,33.8,36.0,3.9,1009.8,264.7
2002-04-15,34.0,46.5,19.4,1008.2,107.9
2002-04-16,31.2,34.4,11.4,1009.1,165.3
2002-04-17,32.2,49.9,6.0,1008.4,90.3
2002-04-18,37.5,34.1,17.7,1011.4,13.8
2002-04-19,40.4,48.8,14.2,1015.0,52.5
2002-04-20,39.1,42.4,13.7,1006.6,19.9
2002-04-21,32.7,46.7,3.9,1007.6,52.1
2002-04-22,34.1,33.3,19.0,1007.0,6.9
2002-04-23,36.4,48.8,17.6,1006.1,144.5
2002-04-24,45.0,46.4,8.5,1006.7,261.1
2002-04-25,41.1,39.1,17.4,1011.5,249.8
2002-04-26,31.3,32.8,10.0,1007.8,301.3
2002-04-27,37.3,38.1,11.4,1011.6,159.5
2002-04-28,40.5,37.2,18.3,1006.1,170.8
2002-04-29,43.5,38.1,6.5,1006.7,269.0
2002-04-30,34.9,48.9,16.7,1006.0,68.2
2002-05-01,36.8,48.5,2.4,1012.1,330.4
2002-05-02,33.7,47.5,19.5,1013.8,335.5
2002-05-03,35.6,40.4,14.3,1011.1,297.2
2002-05-04,35.4,37.3,9.1,1008.8,67.4
2002-05-05,34.7,39.2,9.6,1007.5,288.2
2002-05-06,44.4,44.6,14.0,1005.0,254.4
2002-05-07,30.7,32.3,4.4,1014.6,307.2
2002-05-08,41.3,41.9,8.3,1012.6,269.4
2002-05-09,44.0,37.6,8.6,1014.5,292.7
2002-05-10,42.0,36.3,7.2,1014.1,217.3
2002-05-11,41.5,32.5,17.3,1010.8,122.3
2002-05-12,35.4,31.1,19.3,1011.4,167.6
2002-05-13,32.2,45.2,17.8,1008.2,253.8
2002-05-14,32.5,45.4,11.1,1010.6,328.2
2002-05-15,39.2,43.9,8.9,1014.1,279.2
2002-05-16,34.2,49.4,14.0,1009.1,62.2
2002-05-17,33.4,30.7,19.6,1006.3,230.5
2002-05-18,38.2,34.2,6.1,1009.4,17.7
2002-05-19,44.0,40.8,12.0,1009.3,186.4
2002-05-20,34.7,33.9,6.2,1008.8,269.0
2002-05-21,42.1,38.3,17.0,1006.3,343.5
2002-05-22,35.8,50.0,11.4,1009.8,298.1
2002-05-23,43.3,45.0,19.5,1010.1,163.8
2002-05-24,34.3,39.8,10.4,1005.2,143.6
2002-05-25,43.9,37.8,14.1,1010.2,258.1
2002-05-26,44.7,43.7,9.2,1008.8,356.4
2002-05-27,40.5,38.5,12.1,1008.2,355.8
2002-05-28,41.4,47.7,10.3,1011.3,212.5
2002-05-29,30.9,43.0,14.1,1005.5,29.5
2002-05-30,40.7,30.5,16.1,1009.3,93.7
2002-05-31,30.0,41.4,12.4,1008.8,299.5
2002-06-01,44.1,39.9,6.3,1010.0,38.1
2002-06-02,43.6,39.6,4.4,1009.7,70.6
2002-06-03,43.8,36.5,9.7,1010.9,271.2
2002-06-04,40.0,43.1,2.2,1014.0,320.4
2002-06-05,41.9,48.8,19.0,1006.5,272.2
2002-06-06,34.2,42.3,2.5,1010.1,155.0
2002-06-07,39.8,45.5,3.4,1009.6,99.6
2002-06-08,44.5,40.5,2.6,1012.5,70.3
2002-06-09,31.0,42.8,3.1,1011.2,188.7
2002-06-10,34.4,44.9,10.8,1009.0,350.3
2002-06-11,42.5,45.0,14.6,1012.6,311.9
2002-06-12,32.4,33.5,10.9,1011.8,250.7
2002-06-13,32.9,38.8,14.4,1013.1,93.1
2002-06-14,40.9,40.8,10.1,1008.9,44.7
2002-06-15,35.7,45.0,5.8,1011.0,251.9
2002-06-16,40.4,36.5,15.1,1007.9,96.0
2002-06-17,34.5,31.4,18.1,1014.8,166.4
2002-06-18,34.7,36.8,2.7,1008.5,190.2
2002-06-19,30.6,47.1,13.7,1012.4,83.9
2002-06-20,31.6,44.6,3.4,1013.0,1.7
2002-06-21,41.8,30.7,15.7,1014.9,48.1
2002-06-22,32.4,35.1,5.4,1010.1,296.8
2002-06-23,44.3,34.4,10.1,1008.2,130.1
2002-06-24,33.2,42.4,8.9,1010.8,333.8
2002-06-25,32.0,40.3,12.4,1013.1,319.7
2002-06-26,43.6,34.9,6.8,1006.5,149.5
2002-06-27,31.4,35.1,2.8,1006.9,309.0
2002-06-28,39.2,43.9,15.1,1007.5,77.4
2002-06-29,34.9,46.0,3.4,1007.5,338.0
2002-06-30,44.9,47.1,11.3,1009.0,38.7
2002-07-01,33.9,72.0,20.0,1008.8,302.3
2002-07-02,32.2,64.8,3.2,1010.8,166.3
2002-07-03,29.8,76.1,7.2,1009.0,24.0
2002-07-04,34.2,71.2,18.5,1011.3,58.8
2002-07-05,34.2,65.1,3.1,1006.3,353.2
2002-07-06,25.5,68.1,18.2,1012.0,208.0
2002-07-07,26.1,64.3,16.3,1011.0,66.9
2002-07-08,30.4,73.7,9.2,1006.9,308.6
2002-07-09,26.0,78.3,17.1,1014.3,311.1
2002-07-10,34.8,69.1,3.5,1011.4,294.8
2002-07-11,29.3,71.7,10.9,1011.5,209.4
2002-07-12,25.2,70.5,13.8,1008.2,177.6
2002-07-13,25.1,63.8,11.5,1008.5,315.6
2002-07-14,25.9,64.4,14.2,1008.7,286.7
2002-07-15,33.2,75.9,4.8,1007.4,260.4
2002-07-16,30.7,76.8,6.2,1005.5,158.6
2002-07-17,34.8,76.1,4.2,1007.3,153.7
2002-07-18,34.1,68.7,17.3,1012.5,54.2
2002-07-19,34.0,77.3,8.8,1008.1,262.2
2002-07-20,30.6,67.5,15.4,1008.3,149.8
2002-07-21,25.1,61.6,3.9,1007.8,259.3
2002-07-22,31.0,67.4,2.2,1010.8,310.8
2002-07-23,31.0,77.9,9.2,1009.8,228.5
2002-07-24,31.6,73.7,2.1,1010.2,134.1
2002-07-25,28.2,79.6,18.6,1006.9,305.2
2002-07-26,27.3,76.3,4.5,1014.2,309.9
2002-07-27,33.8,71.8,2.4,1009.7,293.0
2002-07-28,27.3,70.3,11.4,1007.2,37.5
2002-07-29,30.1,79.0,17.2,1007.2,133.1
2002-07-30,28.3,66.8,12.0,1009.5,218.8
2002-07-31,32.4,79.2,12.3,1011.0,249.1
2002-08-01,32.6,69.9,6.2,1006.6,306.2
2002-08-02,28.0,73.3,7.0,1005.6,43.4
2002-08-03,31.7,79.4,4.6,1008.1,70.5
2002-08-04,31.8,63.3,6.7,1010.3,100.6
2002-08-05,31.2,65.6,5.8,1006.4,236.5
2002-08-06,33.4,65.7,13.4,1009.3,35.1
2002-08-07,26.4,66.5,16.0,1011.5,217.5
2002-08-08,26.4,77.2,3.2,1008.3,35.5
2002-08-09,33.8,76.6,3.6,1011.1,247.2
2002-08-10,27.4,63.5,17.6,1012.8,40.4
2002-08-11,29.6,73.0,11.2,1007.5,235.2
2002-08-12,34.0,74.1,4.2,1014.5,320.7
2002-08-13,31.7,78.2,2.7,1011.7,293.8
2002-08-14,34.3,70.6,6.0,1012.5,292.7
2002-08-15,34.3,63.4,19.5,1014.4,305.8
2002-08-16,34.2,63.6,4.7,1008.5,143.3
2002-08-17,33.4,70.2,11.0,1011.8,60.3
2002-08-18,27.9,62.7,13.0,1013.5,232.2
2002-08-19,31.2,70.9,8.0,1008.7,65.3
2002-08-20,25.7,70.5,11.0,1008.7,244.0
2002-08-21,26.5,66.7,16.9,1011.3,1.5
2002-08-22,32.0,71.9,12.3,1007.3,306.9
2002-08-23,32.4,76.4,6.1,1007.7,206.4
2002-08-24,33.1,78.5,12.4,1010.7,3.7
2002-08-25,25.0,69.1,13.9,1005.8,61.3
2002-08-26,29.8,73.4,4.7,1010.8,33.5
2002-08-27,30.6,78.9,9.2,1014.5,267.2
2002-08-28,29.9,61.3,2.8,1012.9,303.7
2002-08-29,27.9,76.4,18.4,1006.0,69.9
2002-08-30,29.3,60.5,18.4,1005.9,308.1
2002-08-31,29.3,71.2,12.1,1011.3,71.5
2002-09-01,26.2,63.5,19.3,1006.8,85.9
2002-09-02,25.4,64.9,15.9,1010.8,248.9
2002-09-03,29.6,61.4,11.9,1008.9,190.2
2002-09-04,32.3,77.5,2.9,1009.4,342.2
2002-09-05,34.6,62.3,19.9,1005.3,104.6
2002-09-06,29.9,69.6,2.0,1010.3,130.7
2002-09-07,27.9,63.6,20.0,1008.7,173.6
2002-09-08,27.0,78.4,8.4,1012.7,350.8
2002-09-09,34.3,67.2,13.5,1014.4,329.8
2002-09-10,30.0,67.5,19.6,1008.7,4.3
2002-09-11,27.3,76.4,4.3,1006.7,130.0
2002-09-12,25.5,67.4,6.1,1010.8,309.6
2002-09-13,26.6,71.1,4.7,1009.0,101.6
2002-09-14,27.0,65.9,17.6,1008.4,36.7
2002-09-15,26.5,73.2,15.8,1008.9,31.5
2002-09-16,26.9,69.6,8.9,1011.3,251.8
2002-09-17,25.4,75.2,11.6,1013.1,307.3
2002-09-18,34.7,76.7,18.6,1012.4,107.9
2002-09-19,28.8,76.3,19.0,1014.1,88.5
2002-09-20,27.3,76.8,14.5,1013.4,149.3
2002-09-21,27.6,64.4,4.0,1009.0,217.1
2002-09-22,32.4,64.4,5.7,1010.6,191.0
2002-09-23,26.6,66.6,7.3,1006.5,1.4
2002-09-24,31.6,70.0,2.9,1005.6,319.8
2002-09-25,29.4,78.4,6.3,1014.1,19.7
2002-09-26,31.0,68.1,3.4,1005.6,250.3
2002-09-27,29.6,63.9,15.0,1010.1,103.2
2002-09-28,30.4,76.0,18.6,1006.0,87.4
2002-09-29,25.5,65.8,6.8,1008.9,339.8
2002-09-30,27.6,65.3,16.0,1012.3,155.4
2002-10-01,26.4,45.5,2.3,1008.1,103.2
2002-10-02,24.0,56.8,9.7,1010.8,242.8
2002-10-03,29.8,43.8,11.3,1014.4,353.0
2002-10-04,25.8,45.5,14.5,1011.7,199.5
2002-10-05,18.1,45.5,2.5,1013.0,325.0
2002-10-06,25.8,59.3,4.6,1011.7,274.4
2002-10-07,19.0,51.8,14.5,1009.9,268.1
2002-10-08,15.0,57.6,5.5,1007.4,164.1
2002-10-09,27.3,59.5,13.3,1013.6,322.8
2002-10-10,27.9,53.1,2.9,1012.6,217.4
2002-10-11,20.4,49.4,5.9,1006.0,277.8
2002-10-12,18.9,53.4,12.4,1013.4,278.2
2002-10-13,27.5,50.1,5.9,1013.4,324.5
2002-10-14,22.7,55.2,6.3,1011.8,66.1
2002-10-15,26.9,47.5,4.7,1008.7,123.5
2002-10-16,17.1,48.7,4.5,1014.2,9.5
2002-10-17,29.0,50.3,10.8,1007.3,318.9
2002-10-18,22.0,54.3,15.6,1009.0,117.9
2002-10-19,16.7,58.4,17.6,1014.7,345.1
2002-10-20,26.3,58.3,2.8,1006.1,107.9
2002-10-21,27.9,49.7,11.4,1011.5,325.3
2002-10-22,17.0,51.6,10.9,1006.1,355.4
2002-10-23,28.6,53.3,2.5,1009.0,4.1
2002-10-24,18.3,55.5,7.4,1008.0,16.6
2002-10-25,21.1,52.4,7.1,1013.0,100.1
2002-10-26,19.7,46.6,15.4,1012.4,7.9
2002-10-27,20.3,42.9,17.1,1007.8,100.2
2002-10-28,17.4,45.0,3.3,1006.9,24.9
2002-10-29,23.1,55.9,12.7,1013.7,138.6
2002-10-30,25.3,53.7,4.4,1013.9,350.1
2002-10-31,29.6,59.9,9.4,1010.2,147.7
2002-11-01,19.7,40.9,7.1,1014.4,197.3
2002-11-02,25.0,41.4,6.2,1014.9,113.9
2002-11-03,20.5,46.1,2.3,1010.4,107.6
2002-11-04,20.8,56.8,3.2,1011.8,101.1
2002-11-05,18.8,56.9,8.5,1007.2,225.8
2002-11-06,22.1,58.5,4.2,1013.1,262.2
2002-11-07,19.5,51.1,2.4,1014.8,226.9
2002-11-08,23.2,54.3,12.3,1011.2,183.2
2002-11-09,21.6,44.7,13.1,1010.5,59.5
2002-11-10,16.2,46.2,19.9,1010.6,173.4
2002-11-11,23.5,49.1,10.8,1007.0,71.7
2002-11-12,28.7,58.0,7.2,1013.1,158.2
2002-11-13,29.9,51.7,6.6,1006.7,89.7
2002-11-14,25.0,44.5,15.2,1012.7,105.7
2002-11-15,18.2,51.1,10.0,1012.1,255.2
2002-11-16,28.5,53.0,5.3,1007.3,100.8
2002-11-17,29.9,58.9,14.0,1005.5,247.4
2002-11-18,22.0,42.9,16.3,1005.1,353.8
2002-11-19,28.5,55.7,16.9,1013.7,26.6
2002-11-20,29.2,59.1,6.6,1008.9,31.9
2002-11-21,25.1,43.2,5.8,1014.4,195.1
2002-11-22,17.4,53.2,4.7,1014.0,303.1
2002-11-23,28.6,56.3,18.5,1006.1,103.9
2002-11-24,26.2,49.7,15.6,1011.2,150.0
2002-11-25,26.5,47.3,14.1,1008.9,336.6
2002-11-26,20.0,55.1,7.0,1009.1,66.7
2002-11-27,20.0,54.7,15.5,1007.6,338.8
2002-11-28,26.4,43.7,14.5,1010.8,228.2
2002-11-29,17.5,58.2,10.9,1011.2,189.2
2002-11-30,24.9,47.8,8.0,1005.2,40.0
